resp_pkts,service,orig_ip_bytes,local_resp,missed_bytes,proto,duration,conn_state,dest_ip_zeek,orig_pkts,community_id,resp_ip_bytes,dest_port_zeek,orig_bytes,local_orig,datetime,history,resp_bytes,uid,src_port_zeek,ts,ksrc_ip_zee,label_tactic
0,dns,158,True,0,udp,1.1920928955078125e-05,S0,10.0.10.1,2,1:dZs6JtojZjBC+8GauWyMF5J9Oys=,0,53,102.0,False,2021-12-18 09:02:42.131,D,0.0,CY1xlN1ENxGRbJlzU6,58539,1639839762.131642,143.88.255.10,none
0,dns,134,True,0,udp,1.6927719116210938e-05,S0,10.0.10.1,2,1:sky7th8ovwRqkXCe2PvO2xYn/U4=,0,53,78.0,False,2021-12-17 14:22:26.634,D,0.0,C4uSlh3yRDYKPHNQQ8,50927,1639772546.634133,143.88.255.10,none
0,dns,134,True,0,udp,3.0994415283203125e-06,S0,10.0.10.1,2,1:y+Z9Ypl8GEud/HC97iWOJYn9jNo=,0,53,78.0,False,2021-12-18 01:39:02.130,D,0.0,CwexaD4KAWZSR9mrGi,34371,1639813142.130801,143.88.255.10,none
0,dns,134,True,0,udp,1.1920928955078125e-05,S0,10.0.10.1,2,1:QU6CKWf+5lkFDUHv2cEZ5oSuOiE=,0,53,78.0,False,2021-12-18 01:24:24.882,D,0.0,Cl8ItC3oR1jKdiE70d,33159,1639812264.882517,143.88.255.10,none
0,dns,134,True,0,udp,1.5974044799804688e-05,S0,10.0.10.1,2,1:/EurMQPaPI9u7FtV4bb2lKBEvfY=,0,53,78.0,False,2021-12-17 12:14:53.383,D,0.0,CStHXN2rJXJn9qx0n6,59334,1639764893.38342,143.88.255.10,none
0,dns,134,True,0,udp,1.9073486328125e-05,S0,10.0.10.1,2,1:jxFqmHZALVv4w+5GAMzR+gPyF3s=,0,53,78.0,False,2021-12-18 06:10:46.880,D,0.0,CTLGWB39W1Rq3NzQbc,40989,1639829446.880373,143.88.255.10,none
0,dns,158,True,0,udp,1.811981201171875e-05,S0,10.0.10.1,2,1:WCsJ63uJP2utllbW98PnbAyfJ9M=,0,53,102.0,False,2021-12-18 21:14:14.883,D,0.0,CdbBfx31yhLkBKtXH8,60592,1639883654.883353,143.88.255.10,none
0,dns,88,False,0,udp,,S0,2001:500:a8::e,1,1:2Qi9rTTLKCTNRtZrbLrCnRq+nZs=,0,53,,False,2021-12-17 16:54:13.042,D,,CRfq8X2cP2byBLZFzi,53070,1639781653.042946,fe80::250:56ff:fe9e:f1c3,none
0,dns,134,True,0,udp,1.4066696166992188e-05,S0,10.0.10.1,2,1:THRngKH1QUShOAesAIWMuAeYUI8=,0,53,78.0,False,2021-12-18 05:38:30.881,D,0.0,CFHoCl1tdG25CO7ix4,56553,1639827510.88126,143.88.255.10,none
0,dns,134,True,0,udp,1.4066696166992188e-05,S0,10.0.10.1,2,1:ngy2UCzsZIVZgKSsnWqQb9KgI1s=,0,53,78.0,False,2021-12-18 05:07:15.383,D,0.0,C1g5fR1OSMMXXlJbih,51518,1639825635.383821,143.88.255.10,none
0,dns,158,True,0,udp,1.5974044799804688e-05,S0,10.0.10.1,2,1:M8/2JN2zmgciARY+zoCdqBJJInw=,0,53,102.0,False,2021-12-18 09:22:52.131,D,0.0,CWf9rZ2O2ZprvWHlne,40267,1639840972.131558,143.88.255.10,none
0,dns,134,True,0,udp,5.0067901611328125e-06,S0,10.0.10.1,2,1:t+Xj6IGviH0ffRE0vfZCQnnXHQI=,0,53,78.0,False,2021-12-18 16:07:12.633,D,0.0,CLerLy1vCifnJGvYO2,45590,1639865232.633885,143.88.255.10,none
0,dns,158,True,0,udp,1.0013580322265625e-05,S0,10.0.10.1,2,1:wJiAIadA5nb3QFg+sTMXNBhGkII=,0,53,102.0,False,2021-12-18 00:38:01.884,D,0.0,CzoDen1XkbQm9gkmei,49509,1639809481.884924,143.88.255.10,none
0,dns,134,True,0,udp,1.3113021850585938e-05,S0,10.0.10.1,2,1:/g3vuddlERcsCITf1QUsG658ppY=,0,53,78.0,False,2021-12-18 23:37:25.882,D,0.0,Ce5WyG2qQbgKkws4Ej,39492,1639892245.882221,143.88.255.10,none
5,dns,355,False,0,udp,0.0005240440368652344,SF,143.88.1.1,5,1:XS18HxwmdsKenpDFA3w3TqPqefw=,200,53,215.0,False,2021-12-18 00:32:48.494,Dd,60.0,C4zv7NlCYyXi8nk3j,52226,1639809168.494781,143.88.1.53,none
0,dns,158,True,0,udp,1.0967254638671875e-05,S0,10.0.10.1,2,1:Ls2rcJnukA9rrD3cN18SMaQxHbw=,0,53,102.0,False,2021-12-17 16:04:47.380,D,0.0,CmBnjU3WlS10RwwvE8,58192,1639778687.380572,143.88.255.10,none
0,dns,134,True,0,udp,5.0067901611328125e-06,S0,10.0.10.1,2,1:ut35r9SX1kamfjHAtKN3r91R9Og=,0,53,78.0,False,2021-12-18 22:00:07.630,D,0.0,CNauZG4pwUrepuKz3,33000,1639886407.63027,143.88.255.10,none
0,dns,158,True,0,udp,8.821487426757812e-06,S0,10.0.10.1,2,1:8HyIqlOikEDG7gDW0pZI90bIhTM=,0,53,102.0,False,2021-12-18 07:28:55.634,D,0.0,CrmM512iBbR2AopL8,59544,1639834135.634658,143.88.255.10,none
0,dns,134,True,0,udp,9.059906005859375e-06,S0,10.0.10.1,2,1:ktI1Leim3A1R9AGY/a2beL9b0dA=,0,53,78.0,False,2021-12-17 23:00:13.384,D,0.0,CyRsrG1awE2zyKEFI1,39787,1639803613.384739,143.88.255.10,none
0,dns,134,True,0,udp,1.3113021850585938e-05,S0,10.0.10.1,2,1:NnwfbRTQL42rcfkVHFeHPKk82ZY=,0,53,78.0,False,2021-12-18 11:37:59.131,D,0.0,CL8iNf4P37HuYJbzPe,35474,1639849079.131975,143.88.255.10,none
0,dns,134,True,0,udp,1.1920928955078125e-05,S0,10.0.10.1,2,1:bC20T/nl5Md46/F13WyApYaCtuk=,0,53,78.0,False,2021-12-17 14:36:33.634,D,0.0,Cs8y1f4Jq4JY276ihj,49658,1639773393.634921,143.88.255.10,none
0,dns,134,True,0,udp,1.3113021850585938e-05,S0,10.0.10.1,2,1:sU4/YM9tyk0JGRNGnhdJVtAAQnU=,0,53,78.0,False,2021-12-18 01:54:39.881,D,0.0,C3GDqo91HSkrJUDM5,40482,1639814079.881964,143.88.255.10,none
0,dns,134,True,0,udp,2.002716064453125e-05,S0,10.0.10.1,2,1:X+q+/Y3rx7p2oPg5CFS+TTDYFJk=,0,53,78.0,False,2021-12-17 13:35:33.384,D,0.0,CmvR28cUieCxHzJ3d,58588,1639769733.384181,143.88.255.10,none
0,dns,134,True,0,udp,1.6927719116210938e-05,S0,10.0.10.1,2,1:bCh8p6+rYMKYpG/TkrsdkPdak9A=,0,53,78.0,False,2021-12-17 14:55:43.131,D,0.0,Cw2cF3knbo0tpkmch,60215,1639774543.131634,143.88.255.10,none
0,dns,134,True,0,udp,2.002716064453125e-05,S0,10.0.10.1,2,1:BA1euQLVEbaGJPbRt2YETorsWLQ=,0,53,78.0,False,2021-12-18 21:08:11.880,D,0.0,CZCZP44r4FNBhthGd,34222,1639883291.880395,143.88.255.10,none
0,dns,158,True,0,udp,2.09808349609375e-05,S0,10.0.10.1,2,1:VTiDeOp8tIvcPpEyjppWBLqdlTQ=,0,53,102.0,False,2021-12-18 03:05:14.884,D,0.0,CYTwiu2GcYvpR3iSaf,36235,1639818314.8848,143.88.255.10,none
0,dns,158,True,0,udp,4.220008850097656e-05,S0,10.0.10.1,2,1:p0wm8sgdg2GRRp192JLWwkCDmas=,0,53,102.0,False,2021-12-18 07:31:26.880,D,0.0,C0gqKIdg2F2AOV0Ic,39125,1639834286.880545,143.88.255.10,none
0,dns,158,True,0,udp,1.1205673217773438e-05,S0,10.0.10.1,2,1:zDSkEFU+fncJG4A7pp3t3Oqrnm8=,0,53,102.0,False,2021-12-17 22:22:24.630,D,0.0,CnXDwa2AT1sh1vUDRf,45290,1639801344.630684,143.88.255.10,none
0,dns,134,True,0,udp,2.09808349609375e-05,S0,10.0.10.1,2,1:Dx0+Hinkx+cWwfIdbCxh3fE+nis=,0,53,78.0,False,2021-12-17 07:21:58.130,D,0.0,CUycSB40AUpUQ1rhw8,46427,1639747318.130851,143.88.255.10,none
0,dns,158,True,0,udp,1.5974044799804688e-05,S0,10.0.10.1,2,1:EwoS+ymvq58ChOZ2phSX/4jJsdU=,0,53,102.0,False,2021-12-17 21:10:49.132,D,0.0,CxY8hh2wAoVyo5Maib,33057,1639797049.132735,143.88.255.10,none
0,dns,134,True,0,udp,1.0967254638671875e-05,S0,10.0.10.1,2,1:+QqtaTFy1tY77ZHdzwfwsqD8lJo=,0,53,78.0,False,2021-12-18 10:25:53.383,D,0.0,CuAyNG2MpHkK0MRuu5,54994,1639844753.383831,143.88.255.10,none
0,dns,134,True,0,udp,1.2874603271484375e-05,S0,10.0.10.1,2,1:7+Bz37KaAMvAQ8S5cenIwsOKg64=,0,53,78.0,False,2021-12-18 12:46:33.134,D,0.0,CCHR9k15XLALkAYMc1,41140,1639853193.134236,143.88.255.10,none
4,dns,316,False,0,udp,5.00446081161499,SF,143.88.1.1,4,1:nu9EDMRxlOa290DcBG6Xat62WWc=,160,53,204.0,False,2021-12-18 10:57:05.115,Dd,48.0,CkvLNg3B1PpTYMjRef,42900,1639846625.11559,143.88.1.51,none
0,dns,134,True,0,udp,1.0967254638671875e-05,S0,10.0.10.1,2,1:IVHLDGiurE/eFQFZNhIrryUt0wk=,0,53,78.0,False,2021-12-18 04:39:01.383,D,0.0,ChYytE1FGcEnMS4LR9,38891,1639823941.383938,143.88.255.10,none
0,dns,134,True,0,udp,1.2874603271484375e-05,S0,10.0.10.1,2,1:QrC2Z+WD13i+HW5At6f9W9uvUp4=,0,53,78.0,False,2021-12-18 22:44:59.883,D,0.0,C8Be0F124HMCb9Xer8,35299,1639889099.883347,143.88.255.10,none
0,dns,158,True,0,udp,1.1920928955078125e-05,S0,10.0.10.1,2,1:S5Hpp4h9FmWZEqtHHz0P2oGkwRk=,0,53,102.0,False,2021-12-18 10:08:44.885,D,0.0,CalzN633otBuVM6CS1,43363,1639843724.885281,143.88.255.10,none
0,dns,158,True,0,udp,1.621246337890625e-05,S0,10.0.10.1,2,1:uG/vRQZOPzEW3O60ErVVl8UE3Lw=,0,53,102.0,False,2021-12-18 12:27:53.881,D,0.0,CXAqB83TPnGl6s3HSa,36659,1639852073.881168,143.88.255.10,none
0,dns,134,True,0,udp,1.0967254638671875e-05,S0,10.0.10.1,2,1:2GaI0gDMYqG188zn3ByEPrXbhPs=,0,53,78.0,False,2021-12-17 17:48:38.882,D,0.0,CSlsp83QY2laXF293j,53975,1639784918.882494,143.88.255.10,none
5,dns,355,False,0,udp,0.0005040168762207031,SF,143.88.1.1,5,1:vUpWx49/dEqq2Vv7bcnGd+rrxPM=,200,53,215.0,False,2021-12-18 16:20:53.820,Dd,60.0,CyEI4tUctZvmWdMue,51153,1639866053.820034,143.88.1.53,none
4,dns,316,False,0,udp,5.003894090652466,SF,143.88.1.1,4,1:EGfmu1QQh/dWXcYNyKyCATQpOdE=,160,53,204.0,False,2021-12-17 23:31:34.916,Dd,48.0,CvAZ6K3ME5QHhXR5Mj,33562,1639805494.9162,143.88.1.51,none
0,dns,134,True,0,udp,1.2874603271484375e-05,S0,10.0.10.1,2,1:e+i/2mzIGIadyLAAUW/ca/JiFF0=,0,53,78.0,False,2021-12-18 05:18:51.133,D,0.0,CWknwtyoXgYcxMz97,48440,1639826331.133455,143.88.255.10,none
0,dns,134,True,0,udp,1.5974044799804688e-05,S0,10.0.10.1,2,1:zzHKzswFKnQ46Ff9L3BvePNOdTk=,0,53,78.0,False,2021-12-18 17:20:18.883,D,0.0,Cxegwo37UOp1cS5oD6,47735,1639869618.88324,143.88.255.10,none
0,dns,158,True,0,udp,1.2874603271484375e-05,S0,10.0.10.1,2,1:nbAkxXzoltxXH+JB/xh+PTMdUqg=,0,53,102.0,False,2021-12-17 18:17:23.132,D,0.0,C22D5M2FNrSF9jwwLb,54324,1639786643.132714,143.88.255.10,none
0,dns,158,True,0,udp,1.5020370483398438e-05,S0,10.0.10.1,2,1:xGjB83lxx1XvJpJbIv88QSnTn+A=,0,53,102.0,False,2021-12-18 12:08:44.384,D,0.0,CVJYuz4BdM4uNWWl41,33018,1639850924.384842,143.88.255.10,none
0,dns,158,True,0,udp,1.5020370483398438e-05,S0,10.0.10.1,2,1:Pd1picP23TECIpOarddaQ/KWN20=,0,53,102.0,False,2021-12-18 02:40:02.384,D,0.0,CaJFxh3RTwDhzuNuR2,57776,1639816802.384393,143.88.255.10,none
0,dns,134,True,0,udp,1.7881393432617188e-05,S0,10.0.10.1,2,1:u+3y4eG0vcPXvesJYg+5IUOlwb4=,0,53,78.0,False,2021-12-18 19:44:00.131,D,0.0,CyiLPp1VeoPVCXo1ja,49762,1639878240.131134,143.88.255.10,none
0,dns,88,False,0,udp,,S0,2001:503:c27::2:30,1,1:5dhlMBPUXGvZNB6lOXTpEwSfTaI=,0,53,,False,2021-12-18 02:55:52.315,D,,C1hgXr2yPG3Sm8mm8,39387,1639817752.315054,fe80::250:56ff:fe9e:f1c3,none
0,dns,158,True,0,udp,1.0013580322265625e-05,S0,10.0.10.1,2,1:Ri+OIVp3jeDXjbPfEGnEG1KOA/g=,0,53,102.0,False,2021-12-18 02:57:41.134,D,0.0,C8HiAl4QYnWzy73M5g,42759,1639817861.134931,143.88.255.10,none
0,dns,134,True,0,udp,1.1920928955078125e-05,S0,10.0.10.1,2,1:EdtYD6mzbuVprDfaCzRUPOYQcGg=,0,53,78.0,False,2021-12-17 11:59:15.632,D,0.0,CLebSg4mrsFF4EqBea,42010,1639763955.632493,143.88.255.10,none
0,dns,158,True,0,udp,1.4066696166992188e-05,S0,10.0.10.1,2,1:GgOcnG9yQ//J7O9JBUFJ5jXpQec=,0,53,102.0,False,2021-12-18 06:42:32.634,D,0.0,Cu7lWj2fkovOt7QYQl,49795,1639831352.634064,143.88.255.10,none
0,dns,134,True,0,udp,1.0967254638671875e-05,S0,10.0.10.1,2,1:BkJkAVJ5wqgkQ9n01tGNR1L63ic=,0,53,78.0,False,2021-12-18 05:24:54.132,D,0.0,C7oNwH2PnFCsXX1kck,41245,1639826694.132945,143.88.255.10,none
0,dns,134,True,0,udp,1.1920928955078125e-05,S0,10.0.10.1,2,1:iVhadT/FGEsv/vzD2vLGzYtLN24=,0,53,78.0,False,2021-12-17 07:23:59.133,D,0.0,C7Jpkh3lhWKS4kNfal,58798,1639747439.133244,143.88.255.10,none
0,dns,134,True,0,udp,1.0967254638671875e-05,S0,10.0.10.1,2,1:fLlvLWPW+znwyJfN2aVN+unCNSw=,0,53,78.0,False,2021-12-17 14:17:54.383,D,0.0,C09Ndd3tOtSYNhO8d7,51874,1639772274.383229,143.88.255.10,none
0,dns,158,True,0,udp,1.1920928955078125e-05,S0,10.0.10.1,2,1:qepbFDDLHRzWEGhhH9pNDvw6x9E=,0,53,102.0,False,2021-12-18 13:10:45.133,D,0.0,CJKmD94jftJhI6trQc,60830,1639854645.133008,143.88.255.10,none
0,dns,158,True,0,udp,1.0967254638671875e-05,S0,10.0.10.1,2,1:Q5nLXOGwOO8AhTzr95vXLXMLxrU=,0,53,102.0,False,2021-12-17 12:34:02.883,D,0.0,C5ITUR1imPyZapmICk,35327,1639766042.883483,143.88.255.10,none
0,dns,134,True,0,udp,1.7881393432617188e-05,S0,10.0.10.1,2,1:n2ZBgZNO7/O3XhOVnvZEtBhpVy4=,0,53,78.0,False,2021-12-17 18:25:27.130,D,0.0,CWKMYI1NzoA7LrsdHk,55890,1639787127.130496,143.88.255.10,none
0,dns,158,True,0,udp,1.4066696166992188e-05,S0,10.0.10.1,2,1:/VjQ2rjRjm/Gc+1P1eHuuwynNvc=,0,53,102.0,False,2021-12-17 23:58:12.131,D,0.0,CFT8by16usjQirye72,38214,1639807092.13161,143.88.255.10,none
0,dns,134,True,0,udp,1.5974044799804688e-05,S0,10.0.10.1,2,1:5Z6zDfzeiDttns58GENJZqO/0DQ=,0,53,78.0,False,2021-12-17 07:31:32.883,D,0.0,CBodGR2IgFxoKc0Wv2,58792,1639747892.883658,143.88.255.10,none
0,dns,134,True,0,udp,2.1219253540039062e-05,S0,10.0.10.1,2,1:nlXKJZzWdKrJEfZjtn62+MU5UEE=,0,53,78.0,False,2021-12-18 15:07:12.882,D,0.0,CCM6Sv2QBkzQKQC1p,43162,1639861632.882156,143.88.255.10,none
0,dns,134,True,0,udp,1.4066696166992188e-05,S0,10.0.10.1,2,1:2vK+YfiKNwkrKwLrxJLM1PIVYzY=,0,53,78.0,False,2021-12-17 20:23:25.635,D,0.0,CjkIjg3hR9Gwtlv75,54453,1639794205.635347,143.88.255.10,none
0,dns,134,True,0,udp,1.71661376953125e-05,S0,10.0.10.1,2,1:h6bHUm7cTDVfqecqi9bxdx2kCt4=,0,53,78.0,False,2021-12-17 09:57:45.380,D,0.0,CTSc4045IOrxhVWSE,43728,1639756665.380818,143.88.255.10,none
0,dns,134,True,0,udp,1.3113021850585938e-05,S0,10.0.10.1,2,1:pnWzplImnKw2/c0+CjeWso3tG5Y=,0,53,78.0,False,2021-12-17 12:42:06.881,D,0.0,CTw25m2DIroS1gON06,43437,1639766526.881902,143.88.255.10,none
0,dns,158,True,0,udp,1.5974044799804688e-05,S0,10.0.10.1,2,1:Wmwp7cUGrtzQ/CWnaSNooW/D+NI=,0,53,102.0,False,2021-12-17 12:03:47.881,D,0.0,CEmpZI32ETfoNUfRY,44373,1639764227.881512,143.88.255.10,none
0,dns,158,True,0,udp,9.059906005859375e-06,S0,10.0.10.1,2,1:WvYqPRugKp7Zf1jXb1I2TVBI9Uw=,0,53,102.0,False,2021-12-18 12:08:44.384,D,0.0,CntgZr2YQ2e7x3AHc4,33583,1639850924.384333,143.88.255.10,none
0,dns,134,True,0,udp,1.4066696166992188e-05,S0,10.0.10.1,2,1:j3xETzhfKfzdz0QgTxljPauUYyo=,0,53,78.0,False,2021-12-18 19:52:34.381,D,0.0,CmZiXPZzjQVWPekxl,53826,1639878754.381743,143.88.255.10,none
0,dns,134,True,0,udp,1.6927719116210938e-05,S0,10.0.10.1,2,1:l+L6lxXgGDFbzBtCwIeXlkrvQLI=,0,53,78.0,False,2021-12-17 23:08:47.630,D,0.0,CMbe3p1tYXq4WwGvOa,35580,1639804127.630703,143.88.255.10,none
0,dns,158,True,0,udp,1.4066696166992188e-05,S0,10.0.10.1,2,1:Wd2IBESVv8qp5ctVe1lhTj03TqI=,0,53,102.0,False,2021-12-18 11:44:32.383,D,0.0,CIwi6D4SzXKWSeyHT7,33108,1639849472.383935,143.88.255.10,none
0,dns,158,True,0,udp,1.4066696166992188e-05,S0,10.0.10.1,2,1:MoSRmOQDyj2DGLy87JQafSgJDb8=,0,53,102.0,False,2021-12-18 05:19:21.380,D,0.0,CKF0wDWPzc9nAtJr,53055,1639826361.380425,143.88.255.10,none
4,dns,316,False,0,udp,5.004428148269653,SF,143.88.1.1,4,1:uow6t7B/xq30cn3b0RU3NZg5IME=,160,53,204.0,False,2021-12-18 22:59:36.812,Dd,48.0,ClPp7d1iHaE3Oz2XAj,60917,1639889976.812373,143.88.1.51,none
0,dns,134,True,0,udp,1.3828277587890625e-05,S0,10.0.10.1,2,1:N/x/vnPZJOA5lxgIQltkrgXT0VY=,0,53,78.0,False,2021-12-18 05:25:24.380,D,0.0,Ckxpm83FP88zI75fvl,54648,1639826724.380845,143.88.255.10,none
0,dns,134,True,0,udp,1.5020370483398438e-05,S0,10.0.10.1,2,1:MFJALj0oRaNBfDmCcX3t5TGmev4=,0,53,78.0,False,2021-12-18 17:52:04.634,D,0.0,CBMAcF7GIdAVlY3r8,57928,1639871524.634981,143.88.255.10,none
0,dns,134,True,0,udp,1.5974044799804688e-05,S0,10.0.10.1,2,1:Mwvs7wX7SWYd50N1wFbvUCImumw=,0,53,78.0,False,2021-12-17 13:35:03.130,D,0.0,CqdS8X1tJKSYg7iTSf,34829,1639769703.130846,143.88.255.10,none
0,dns,158,True,0,udp,2.1457672119140625e-06,S0,10.0.10.1,2,1:/TaRi7SJDK0S5W0f/MR/lTtJu/8=,0,53,102.0,False,2021-12-18 17:28:53.135,D,0.0,CiQ7uK2u99HGIHZc73,38119,1639870133.135372,143.88.255.10,none
0,dns,134,True,0,udp,7.867813110351562e-06,S0,10.0.10.1,2,1:1lwLbJmdymiO0MjyDOE8nSADAUc=,0,53,78.0,False,2021-12-18 10:15:18.130,D,0.0,CANJv02PxYU92pWezf,58520,1639844118.130485,143.88.255.10,none
0,dns,134,True,0,udp,9.059906005859375e-06,S0,10.0.10.1,2,1:w4keD//tB3N4aUEfTZaGjL6n3W4=,0,53,78.0,False,2021-12-18 20:35:55.884,D,0.0,CNiaInRbDzNTTBU93,52456,1639881355.884625,143.88.255.10,none
0,dns,158,True,0,udp,1.2159347534179688e-05,S0,10.0.10.1,2,1://zF1tVwRU8lPHZZYZmb/RfHRyY=,0,53,102.0,False,2021-12-18 17:05:41.631,D,0.0,CpvwapVLxgYa5UYu,43983,1639868741.631846,143.88.255.10,none
0,dns,158,True,0,udp,1.1920928955078125e-05,S0,10.0.10.1,2,1:tWdarz36Ve8AA4rZKMy9T7xiK4Y=,0,53,102.0,False,2021-12-18 13:04:11.880,D,0.0,CFI0Iv2DW5XX7t2sol,56790,1639854251.880496,143.88.255.10,none
4,dns,268,False,0,udp,5.004417896270752,SF,143.88.1.1,4,1:jHFUklkfMCH664Bhd9y5RwGk0sc=,160,53,156.0,False,2021-12-18 02:29:32.771,Dd,48.0,CJ0YZR36BDWhLdoqkc,35324,1639816172.771284,143.88.1.51,none
0,dns,158,True,0,udp,1.0967254638671875e-05,S0,10.0.10.1,2,1:cIUKOo9FuWMbqQ1Gf504jNxHZIA=,0,53,102.0,False,2021-12-18 18:06:41.882,D,0.0,C2E12Q1bgklovpG5L2,46420,1639872401.882016,143.88.255.10,none
0,dns,158,True,0,udp,1.0013580322265625e-05,S0,10.0.10.1,2,1:OsaKySZyj89mKHNhknH5TPpd9t0=,0,53,102.0,False,2021-12-17 21:56:11.634,D,0.0,CMin9s4Ll8YTqPiUR9,41360,1639799771.634017,143.88.255.10,none
0,dns,88,False,0,udp,,S0,2001:503:c27::2:30,1,1:fE0Wg2jw0OGtUYN00nM1XFUyvdI=,0,53,,False,2021-12-18 11:57:22.387,D,,CFhxzt1EwZXBZe1RB6,60168,1639850242.387021,fe80::250:56ff:fe9e:f1c3,none
0,,1165,True,0,udp,8.007251024246216,S0,172.28.128.255,5,1:J0YbkvvBx3+HYBPIDXQsExmIkrg=,0,138,1025.0,True,2021-12-18 09:46:28.194,D,0.0,CHVXbe1hR597t1utyf,138,1639842388.194982,172.28.128.3,none
0,dns,158,True,0,udp,1.1205673217773438e-05,S0,10.0.10.1,2,1:gEZwH1Ft+D9ihma0fT7kMIj+UWk=,0,53,102.0,False,2021-12-17 23:16:51.631,D,0.0,Ct0tml4Jy0hzGcbUXe,60958,1639804611.631888,143.88.255.10,none
0,dns,56,False,0,udp,,S0,198.41.0.4,1,1:fruvN9YRfJlqEU0LgxFv+bdTFlU=,0,53,,False,2021-12-18 16:15:04.893,D,,Cqn8jt2ncdGyKrtIw6,13999,1639865704.893626,143.88.0.2,none
0,dns,134,True,0,udp,2.002716064453125e-05,S0,10.0.10.1,2,1:5FRI69/+2ZKkUz+rau/xEyimdAA=,0,53,78.0,False,2021-12-18 06:37:30.134,D,0.0,CcYhcKiL3SQp5kuR7,37812,1639831050.134985,143.88.255.10,none
5,dns,355,False,0,udp,0.0004718303680419922,SF,143.88.1.1,5,1:HMhbwkgwqFBrjfhv4ZjNv9eZi8I=,200,53,215.0,False,2021-12-18 11:17:45.093,Dd,60.0,CT9XLJoSw0Uo594l4,63562,1639847865.093841,143.88.1.53,none
0,dns,134,True,0,udp,1.0967254638671875e-05,S0,10.0.10.1,2,1:TGDxpMuLx0GoulYiuk1eOXW6IWE=,0,53,78.0,False,2021-12-17 22:25:56.381,D,0.0,CdzwLD20aKM0Jxu1V,50192,1639801556.381324,143.88.255.10,none
0,dns,134,True,0,udp,1.4066696166992188e-05,S0,10.0.10.1,2,1:3MsQsCg4nGZP1S0u6ssJUuc6+nU=,0,53,78.0,False,2021-12-18 19:06:41.632,D,0.0,C2iKHg25AeRbEchsm9,54072,1639876001.63293,143.88.255.10,none
0,dns,158,True,0,udp,1.5974044799804688e-05,S0,10.0.10.1,2,1:PcHYSmjgkPyvF1IzprkVcCg24PQ=,0,53,102.0,False,2021-12-18 01:37:01.131,D,0.0,CJE1Aj3VCOF4kH5CA5,43671,1639813021.13155,143.88.255.10,none
0,dns,158,True,0,udp,1.9073486328125e-05,S0,10.0.10.1,2,1:eaKOTWaA1eiSceNNNNE/OamW7ww=,0,53,102.0,False,2021-12-17 23:06:16.382,D,0.0,Cq39qP292YI3zBdrFi,50909,1639803976.382923,143.88.255.10,none
0,dns,134,True,0,udp,1.3113021850585938e-05,S0,10.0.10.1,2,1:uxLpd37L2DYFdwSoK6EE3qeyAKw=,0,53,78.0,False,2021-12-17 16:52:10.883,D,0.0,C3Ai6B24V0SLt78nSa,57667,1639781530.88372,143.88.255.10,none
0,dns,158,True,0,udp,1.3113021850585938e-05,S0,10.0.10.1,2,1:974fl7PtXmgQWhIOQBZfbn5xhXQ=,0,53,102.0,False,2021-12-18 08:13:47.884,D,0.0,ChQNHa4D6hpz3Q4xj,46953,1639836827.884341,143.88.255.10,none
0,dns,134,True,0,udp,1.2874603271484375e-05,S0,10.0.10.1,2,1:12XXXNmpG19Q9WdD9GIBKZpxLAQ=,0,53,78.0,False,2021-12-17 22:11:49.384,D,0.0,CUGJpc2kLJ58dx4iUg,58972,1639800709.384875,143.88.255.10,none
0,dns,134,True,0,udp,1.6927719116210938e-05,S0,10.0.10.1,2,1:6ItNYlykhpOjJkOKYjA+JOVWXQg=,0,53,78.0,False,2021-12-18 15:36:57.633,D,0.0,ClFPiM1xfBQwuMhU8d,50005,1639863417.633651,143.88.255.10,none
0,dns,158,True,0,udp,1.9073486328125e-05,S0,10.0.10.1,2,1:pjlq4t46FhDRAdGDDXDosDyd+YQ=,0,53,102.0,False,2021-12-18 04:54:39.131,D,0.0,CazyBZVPgan7A1Do4,44753,1639824879.131656,143.88.255.10,none
4,dns,316,False,0,udp,5.004373788833618,SF,143.88.1.1,4,1:Pi2oG8bJGYcaAHHEFg8ImOWA04I=,160,53,204.0,False,2021-12-18 02:36:03.066,Dd,48.0,C8Vgjm2pHjT9KMxZG5,42466,1639816563.066414,143.88.1.51,none
0,dns,158,True,0,udp,1.1920928955078125e-05,S0,10.0.10.1,2,1:TiQtGMIhRSxgMiHD1bq+y3ACt6w=,0,53,102.0,False,2021-12-18 20:17:16.633,D,0.0,C0RG5p1wknHQaEzhvk,54198,1639880236.633903,143.88.255.10,none
0,dns,56,False,0,udp,,S0,198.97.190.53,1,1:sRpQ/tMQPdYm44LLVSRZWM+BNfE=,0,53,,False,2021-12-18 08:47:26.891,D,,Cwebx04ibL8kyvQDoi,42354,1639838846.891887,143.88.0.2,none
0,dns,158,True,0,udp,1.4066696166992188e-05,S0,10.0.10.1,2,1:JhN7Mqiy/c+nMN6ZxIVsaLfmSTE=,0,53,102.0,False,2021-12-18 22:30:22.630,D,0.0,C27agc30kslTmdsOe,54973,1639888222.630461,143.88.255.10,none
0,dns,158,True,0,udp,1.1920928955078125e-05,S0,10.0.10.1,2,1:mnihgTIqnAcUaY6KBiE131vpjMI=,0,53,102.0,False,2021-12-18 03:09:16.883,D,0.0,CtyxY21Nx0TaNeyFed,53607,1639818556.883554,143.88.255.10,none
